21413,Blade of Vaulted Secrets,Weapon
31336,Blade of Wizardry,Weapon
43990,Blade-Scarred Tunic,Chest
50801,Blade-Scored Carapace,Chest
33211,Bladeangel's Money Belt,Belt
14550,Bladebane Armguards,Bracers
45540,Bladebearer's Signet,Ring
49899,Bladeborn Leggings,Pants
45833,Bladebreaker Gauntlets,Gloves
34397,Bladed Chaos Tunic,Chest
71227,Bladed Flamewrath Cover,Cloak
28755,Bladed Shoulderpads of the Merciless,Shoulders
40742,Bladed Steelboots,Boots
105765,Bladeforger Necklace,Neck
71985,Bladeshadow Leggings,Pants
71994,Bladeshadow Wristguards,Bracers
77171,Bladeshatter Treads,Boots
28795,Bladespire Warbands,Bracers
45484,Bladetwister,Weapon
67139,Blauvelt's Family Crest,Ring
28427,Blazefury,Weapon
17111,Blazefury Medallion,Neck
94591,Blazefury, Reborn,Weapon
28426,Blazeguard,Weapon
94589,Blazeguard, Reborn,Weapon
51788,Bleak Coldarra Carver,Weapon
30862,Blessed Adamantite Bracers,Bracers
32528,Blessed Band of Karabor,Ring
23539,Blessed Bracers,Bracers
43069,Blessed Breastplate of Undead Slaying,Chest
49894,Blessed Cenarion Boots,Boots
33566,Blessed Elunite Coverings,Chest
43070,Blessed Gauntlets of Undead Slaying,Gloves
43073,Blessed Gloves of Undead Cleansing,Gloves
43083,Blessed Greaves of Undead Slaying,Pants
43078,Blessed Grips of Undead Slaying,Gloves
43082,Blessed Handguards of Undead Slaying,Gloves
43080,Blessed Hauberk of Undead Slaying,Chest
43079,Blessed Leggings of Undead Slaying,Pants
43071,Blessed Legplates of Undead Slaying,Pants
43074,Blessed Mantle of Undead Cleansing,Shoulders
32757,Blessed Medallion of Karabor,Neck
43081,Blessed Pauldrons of Undead Slaying,Shoulders
21273,Blessed Qiraji Acolyte Staff,Weapon
21275,Blessed Qiraji Augur Staff,Weapon
21269,Blessed Qiraji Bulwark,OffHand
21244,Blessed Qiraji Pugio,Weapon
21242,Blessed Qiraji War Axe,Weapon
21268,Blessed Qiraji War Hammer,Weapon
43077,Blessed Shoulderpads of Undead Slaying,Shoulders
43068,Blessed Spaulders of Undead Slaying,Shoulders
98611,Blessed Trillium Belt,Belt
98602,Blessed Trillium Greaves,Pants
43075,Blessed Trousers of Undead Cleansing,Pants
43076,Blessed Tunic of Undead Slaying,Chest
103852,Blight Hurlers,Gloves
50024,Blightborne Warplate,Chest
50308,Blighted Leather Footpads,Boots
32361,Blind-Seers Icon,OffHand
77184,Blinding Girdle of Truth,Belt
31332,Blinkstrike,Weapon
39279,Blistered Belt of Decay,Belt
50980,Blizzard Keeper's Mitts,Gloves
67145,Blockade's Lost Shield,OffHand
48699,Blood and Glory,Weapon
49790,Blood Boil Lancet,Weapon
47266,Blood Fury,Weapon
90036,Blood Guard's Shield,OffHand
29382,Blood Knight War Cloak,Cloak
45522,Blood of the Old God,Trinket
50182,Blood Queen's Crimson Choker,Neck
103742,Blood Rage Bracers,Bracers
50203,Blood Weeper,Weapon
32338,Blood-Cursed Shoulderpads,Shoulders
51325,Blood-Drinker's Girdle,Belt
49983,Blood-Soaked Saronite Stompers,Boots
30866,Blood-Stained Pauldrons,Shoulders
46999,Bloodbath Belt,Belt
47268,Bloodbath Girdle,Belt
93327,Bloodbinder Links,Belt
19864,Bloodcaller,Weapon
103798,Bloodclaw Band,Ring
46351,Bloodcrush Cudgel,Weapon
50178,Bloodfall,Weapon
16910,Bloodfang Belt,Belt
16906,Bloodfang Boots,Boots
16911,Bloodfang Bracers,Bracers
16905,Bloodfang Chestpiece,Chest
16907,Bloodfang Gloves,Gloves
16908,Bloodfang Hood,Helm
49322,Bloodfang Mask,Helm
16909,Bloodfang Pants,Pants
16832,Bloodfang Spaulders,Shoulders
87407,Bloodforged Warfists,Gloves
72815,Bloodhoof Legguards,Pants
42943,Bloodied Arcanite Reaper,Weapon
94747,Bloodlord's Bloodsoaked Legplates,Pants
19867,Bloodlord's Defender,Weapon
69609,Bloodlord's Protector,Weapon
29383,Bloodlust Brooch,Trinket
50275,Bloodmage Gloves,Gloves
50276,Bloodmage Hood,Helm
50277,Bloodmage Leggings,Pants
50279,Bloodmage Shoulderpads,Shoulders
28802,Bloodmaw Magus-Blade,Weapon
28436,Bloodmoon,Weapon
94580,Bloodmoon, Reborn,Weapon
809,Bloodrazor,Weapon
30101,Bloodsea Brigand's Vest,Chest
89064,Bloodseeker's Solitaire,Neck
47729,Bloodshed Band,Ring
51384,Bloodsipper,Weapon
19855,Bloodsoaked Legplates,Pants
69893,Bloodsoaked Skullforge Reaver,Weapon
93859,Bloodstained Dreadmist Mantle,Shoulders
33215,Bloodstained Elven Battlevest,Chest
95111,Bloodstained Skullsqueezers,Gloves
50988,Bloodstained Surgeon's Shoulderguards,Shoulders
50030,Bloodsunder's Bracers,Bracers
50427,Bloodsurge, Kel'Thuzad's Blade of Agony,Weapon
33501,Bloodthirster's Wargreaves,Pants
50412,Bloodvenom Blade,Weapon
89081,Blossom of Pure Snow,Trinket
40543,Blue Aspect Helm,Helm
45554,Blue Belt of Chaos,Belt
30894,Blue Suede Shoes,Boots
34947,Blue's Greaves of the Righteous Guardian,Boots
105795,Bo He Me's Deathwind Mantle,Shoulders
95498,Bo-Ris, Horror in the Night,Weapon
90577,Boblet's Bouncing Hauberk,Chest
43500,Bolstered Legplates,Pants
103752,Bolt-Burster Grips,Gloves
47553,Bolvar's Devotion,Cloak
103910,Bomber's Blackened Wristwatch,Bracers
93339,Bon-iy's Unbreakable Cord,Belt
89817,Bonded Soul Bracers,Bracers
50788,Bone Drake's Enameled Boots,Boots
49845,Bone Golem Scapula,Weapon
69619,Bone Plate Handguards,Gloves
49975,Bone Sentinel's Amulet,Neck
50759,Bone Warden's Splitter,Weapon
39235,Bone-Framed Bracers,Bracers
40363,Bone-Inlaid Legguards,Pants
103805,Bone-Inlaid Sandals,Boots
77210,Bone-Link Fetish,Trinket
39282,Bone-Linked Amulet,Neck
86176,Bonebreaker Gauntlets,Gloves
50760,Bonebreaker Scepter,Weapon
95128,Bonecrusher Bracers,Bracers
33517,Bonefist Gauntlets,Gloves
50003,Boneguard Commander's Pauldrons,Shoulders
94952,Bonemender Bracers,Bracers
17076,Bonereaver's Edge,Weapon
77119,Bones of the Damned,Chest
22483,Bonescythe Bracers,Bracers
22476,Bonescythe Breastplate,Chest
22481,Bonescythe Gauntlets,Gloves
22478,Bonescythe Helmet,Helm
22477,Bonescythe Legplates,Pants
22479,Bonescythe Pauldrons,Shoulders
23060,Bonescythe Ring,Ring
22480,Bonescythe Sabatons,Boots
22482,Bonescythe Waistguard,Belt
77175,Boneshard Boots,Boots
46961,Boneshatter Armplates,Bracers
47253,Boneshatter Vambraces,Bracers
32346,Boneweave Girdle,Belt
59484,Book of Binding Will,OffHand
34206,Book of Highborne Hymns,OffHand
13353,Book of the Dead,OffHand
34562,Boots of Absolution,Boots
14549,Boots of Avoidance,Boots
60235,Boots of Az'galada,Boots
69562,Boots of Bad Mojo,Boots
29242,Boots of Blasphemy,Boots
30037,Boots of Blasting,Boots
98140,Boots of Boundless Patience,Boots
103762,Boots of Broken Reliance,Boots
40748,Boots of Captain Ellis,Boots
30027,Boots of Courage Unending,Boots
23073,Boots of Displacement,Boots
53119,Boots of Divided Being,Boots
30060,Boots of Effortless Striking,Boots
30641,Boots of Elusion,Boots
21600,Boots of Epiphany,Boots
29258,Boots of Ethereal Manipulation,Boots
45135,Boots of Fiery Resolution,Boots
28517,Boots of Foretelling,Boots
40326,Boots of Forlorn Wishes,Boots
20634,Boots of Fright,Boots
77172,Boots of Fungoid Growth,Boots
45260,Boots of Hasty Revival,Boots
40592,Boots of Healing Energies,Boots
47201,Boots of Heartfelt Repentance,Boots
21995,Boots of Heroism,Boots
40246,Boots of Impetuous Ideals,Boots
34919,Boots of Incantations,Boots
49907,Boots of Kingly Upheaval,Boots
45562,Boots of Living Scale,Boots
30041,Boots of Natural Grace,Boots
32242,Boots of Oceanic Fury,Boots
103761,Boots of Perilous Infusion,Boots
39189,Boots of Persistence,Boots
40269,Boots of Persuasion,Boots
16811,Boots of Prophecy,Boots
19437,Boots of Pure Thought,Boots
90914,Boots of Raging Haze,Boots
40270,Boots of Septic Wounds,Boots
32398,Boots of Shackled Souls,Boots
62418,Boots of Sullen Rock,Boots
90137,Boots of the Betrayer,Boots
69954,Boots of the Black Flame,Boots
86167,Boots of the Blowing Wind,Boots
46985,Boots of the Courageous,Boots
47560,Boots of the Crackling Flame,Boots
30045,Boots of the Crimson Hawk,Boots
32609,Boots of the Divine Light,Boots
90080,Boots of the Elemental Triad,Boots
29262,Boots of the Endless Hunt,Boots
20621,Boots of the Endless Moor,Boots
40409,Boots of the Escaped Captive,Boots
21688,Boots of the Fallen Hero,Boots
21705,Boots of the Fallen Prophet,Boots
22096,Boots of The Five Thunders,Boots
39215,Boots of the Follower,Boots
45513,Boots of the Forgotten Depths,Boots
72874,Boots of the Forked Road,Boots
50783,Boots of the Frozen Seed,Boots
50416,Boots of the Funeral March,Boots
40367,Boots of the Great Construct,Boots
49231,Boots of the Grieving Soul,Boots
47262,Boots of the Harsh Winter,Boots
93266,Boots of the Healing Stream,Boots
88876,Boots of the High Adept,Boots
90069,Boots of the Howling Beast,Boots
47321,Boots of the Icy Floe,Boots
28663,Boots of the Incorrupt,Boots
28670,Boots of the Infernal Coven,Boots
30035,Boots of the Long Road,Boots
34564,Boots of the Malefic,Boots
47092,Boots of the Mourning Widow,Boots
44297,Boots of the Neverending Path,Boots
58481,Boots of the Perilous Seas,Boots
45378,Boots of the Petrified Forest,Boots
29251,Boots of the Pious,Boots
30033,Boots of the Protector,Boots
21704,Boots of the Redeemed Prophecy,Boots
40549,Boots of the Renewed Flight,Boots
32267,Boots of the Resilient,Boots
29254,Boots of the Righteous Path,Boots
45483,Boots of the Servant,Boots
19381,Boots of the Shadow Flame,Boots
30050,Boots of the Shifting Nightmare,Boots
86153,Boots of the Still Breath,Boots
34574,Boots of the Tempest,Boots
72879,Boots of the Treacherous Path,Boots
45501,Boots of the Underdweller,Boots
46988,Boots of the Unrelenting Storm,Boots
21706,Boots of the Unwavering Will,Boots
69555,Boots of the Ursine,Boots
21493,Boots of the Vanguard,Boots
39196,Boots of the Worshiper,Boots
49235,Boots of Tortured Space,Boots
16919,Boots of Transcendence,Boots
47090,Boots of Tremoring Earth,Boots
44182,Boots of Twinkling Stars,Boots
90907,Boots of Unbreakable Umbrage,Boots
50009,Boots of Unnatural Growth,Boots
46346,Boots of Unsettled Prey,Boots
30039,Boots of Utter Darkness,Boots
28569,Boots of Valiance,Boots
59315,Boots of Vertigo,Boots
45565,Boots of Wintry Endurance,Boots
34352,Borderland Fortress Grips,Gloves
34341,Borderland Paingrips,Gloves
103767,Borer Drill Boots,Boots
32328,Botanist's Gloves of Growth,Gloves
86132,Bottle of Infinite Stars,Trinket
77114,Bottled Wishes,Trinket
30901,Boundless Agony,Weapon
40387,Boundless Ambition,Neck
45610,Boundless Gaze,Helm
44004,Bountiful Gauntlets,Gloves
2825,Bow of Searing Arrows,Weapon
21478,Bow of Taut Sinew,Weapon
30900,Bow-Stitched Leggings,Pants
105792,Bowflight Wristguard,Bracers
49797,Brace Guards of the Starless Night,Bracers
21604,Bracelets of Royal Redemption,Bracers
16959,Bracelets of Wrath,Bracers
50292,Bracer of Worn Molars,Bracers
34434,Bracers of Absolution,Bracers
19374,Bracers of Arcane Accuracy,Bracers
103758,Bracers of Averted Fatality,Bracers
103740,Bracers of Blind Hatred,Bracers
103849,Bracers of Broken Causation,Bracers
21457,Bracers of Brutality,Bracers
47056,Bracers of Cloudy Omen,Bracers
94727,Bracers of Constant Implosion,Bracers
40734,Bracers of Dalaran's Parapets,Bracers
50785,Bracers of Dark Blessings,Bracers
47151,Bracers of Dark Determination,Bracers
49960,Bracers of Dark Reckoning,Bracers
86127,Bracers of Dark Thoughts,Bracers
86230,Bracers of Defiled Earth,Bracers
71992,Bracers of Destructive Strength,Bracers
29252,Bracers of Dignity,Bracers
30057,Bracers of Eradication,Bracers
50417,Bracers of Eternal Dreaming,Bracers
21584,Bracers of Eternal Reckoning,Bracers
53486,Bracers of Fiery Night,Bracers
103861,Bracers of Final Serenity,Bracers
71995,Bracers of Flowing Serenity,Bracers
71264,Bracers of Forked Lightning,Bracers
94948,Bracers of Fragile Bone,Bracers
69552,Bracers of Hidden Purpose,Bracers
22667,Bracers of Hope,Bracers
71260,Bracers of Imperious Truths,Bracers
59470,Bracers of Impossible Strength,Bracers
103891,Bracers of Infinite Pipes,Bracers
88892,Bracers of Inlaid Jade,Bracers
28512,Bracers of Justice,Bracers
40274,Bracers of Liberation,Bracers
77247,Bracers of Looming Darkness,Bracers
39195,Bracers of Lost Sentiments,Bracers
28514,Bracers of Maliciousness,Bracers
77322,Bracers of Manifold Pockets,Bracers
30871,Bracers of Martyrdom,Bracers
16861,Bracers of Might,Bracers
71263,Bracers of Misting Ash,Bracers
94940,Bracers of Mutagenic Fervor,Bracers
32586,Bracers of Nimble Thought,Bracers
50796,Bracers of Pale Illumination,Bracers
103757,Bracers of Purified Spirit,Bracers
70937,Bracers of Regal Force,Bracers
32582,Bracers of Renewed Life,Bracers
46345,Bracers of Righteous Reformation,Bracers
32399,Bracers of Shackled Souls,Bracers
95135,Bracers of Shielding Thought,Bracers
105793,Bracers of Simmering Fury,Bracers
85983,Bracers of Six Oxen,Bracers
103810,Bracers of Sonic Projection,Bracers
103741,Bracers of Sordid Sleep,Bracers
22668,Bracers of Subterfuge,Bracers
47581,Bracers of Swift Death,Bracers
86168,Bracers of Tempestuous Fury,Bracers
16943,Bracers of Ten Storms,Bracers
33516,Bracers of the Ancient Phalanx,Bracers
47055,Bracers of the Autumn Willow,Bracers
77249,Bracers of the Banished,Bracers
90139,Bracers of the Betrayer,Bracers
77323,Bracers of the Black Dream,Bracers
47294,Bracers of the Broken Bond,Bracers
103811,Bracers of the Broken Fault,Bracers
59475,Bracers of the Bronze Flight,Bracers
45149,Bracers of the Broodmother,Bracers
59322,Bracers of the Burningeye,Bracers
90066,Bracers of the Cycle,Bracers
60238,Bracers of the Dark Mother,Bracers
60211,Bracers of the Dark Pool,Bracers
71026,Bracers of the Dread Hunter,Bracers
90086,Bracers of the Elemental Triad,Bracers
21594,Bracers of the Fallen Son,Bracers
70920,Bracers of the Fiery Path,Bracers
90154,Bracers of the Golden King,Bracers
23538,Bracers of the Green Fortress,Bracers
53112,Bracers of the Heir,Bracers
37620,Bracers of the Herald,Bracers
29259,Bracers of the Hunt,Bracers
71996,Bracers of the Hunter-Killer,Bracers
90056,Bracers of the Lich Lord,Bracers
90112,Bracers of the Light,Bracers
34436,Bracers of the Malefic,Bracers
60228,Bracers of the Mat'redor,Bracers
94979,Bracers of the Midnight Comet,Bracers
47850,Bracers of the Northern Stalker,Bracers
30864,Bracers of the Pathfinder,Bracers
103862,Bracers of the Pristine Purifier,Bracers
90095,Bracers of the Regal Lord,Bracers
47108,Bracers of the Shieldmaiden,Bracers
90126,Bracers of the Silent Assassin,Bracers
47281,Bracers of the Silent Massacre,Bracers
45301,Bracers of the Smothering Inferno,Bracers
77319,Bracers of the Spectral Wolf,Bracers
34447,Bracers of the Tempest,Bracers
39729,Bracers of the Tyrant,Bracers
40306,Bracers of the Unholy Knight,Bracers
47073,Bracers of the Untold Massacre,Bracers
28453,Bracers of the White Stag,Bracers
71989,Bracers of Unconquered Power,Bracers
45275,Bracers of Unleashed Magic,Bracers
105791,Bracers of Unquestioning Belief,Bracers
40330,Bracers of Unrelenting Attack,Bracers
77318,Bracers of Unrelenting Excellence,Bracers
86163,Bracers of Unseen Strikes,Bracers
89818,Bracers of Violent Meditation,Bracers
77268,Brackenshell Shoulderplates,Shoulders
59313,Brackish Gloves,Gloves
50263,Braid of Salt and Fire,Belt
88879,Braided Black and White Bracer,Bracers
1263,Brain Hacker,Weapon
70155,Brainsplinter,Weapon
88865,Bramblestaff Boots,Boots
90065,Branches of the Cycle,Shoulders
46322,Brann's Sealing Ring,Ring
45608,Brann's Signet Ring,Ring
45249,Brass-Lined Boots,Boots
103960,Brave Niunai's Cloak,Cloak
93858,Brawler's Bladed Claws,Weapon
92948,Brawler's Razor Claws,Weapon
49080,Brawler's Souvenir,Trinket
87571,Brawler's Statue,Trinket
71338,Brawler's Trophy,Trinket
34394,Breastplate of Agony's Aversion,Chest
82979,Breastplate of Ancient Steel,Chest
21814,Breastplate of Annihilation,Chest
59340,Breastplate of Avenging Flame,Chest
12757,Breastplate of Bloodthirst,Chest
95076,Breastplate of Brutal Strikes,Chest
46960,Breastplate of Cruel Intent,Chest
99066,Breastplate of Cyclopean Dread,Chest
76154,Breastplate of Despair,Chest
34605,Breastplate of Fierce Survival,Chest
40365,Breastplate of Frozen Pain,Chest
21997,Breastplate of Heroism,Chest
34942,Breastplate of Ire,Chest
28483,Breastplate of Kings,Chest
29096,Breastplate of Malorne,Chest
16865,Breastplate of Might,Chest
69565,Breastplate of Primal Fury,Chest
76765,Breastplate of Radiant Glory,Chest
69603,Breastplate of Serenity,Chest
103737,Breastplate of Shamanic Mirrors,Chest
71344,Breastplate of Shifting Visions,Chest
72801,Breastplate of Sorrow,Chest
72818,Breastplate of Tarnished Bronze,Chest
16950,Breastplate of Ten Storms,Chest
45305,Breastplate of the Afterlife,Chest
12895,Breastplate of the Chromatic Flight,Chest
45445,Breastplate of the Devoted,Chest
47142,Breastplate of the Frozen Lake,Chest
89430,Breastplate of the Golden Pagoda,Chest
95152,Breastplate of the Iguanocolossus,Chest
47176,Breastplate of the Imperial Joust,Chest
71314,Breastplate of the Incendiary Soul,Chest
86076,Breastplate of the Kings' Guard,Chest
28662,Breastplate of the Lightbinder,Chest
72834,Breastplate of the Queen's Guard,Chest
45867,Breastplate of the Stoneshaper,Chest
46039,Breastplate of the Timeless,Chest
47591,Breastplate of the White Knight,Chest
40203,Breastplate of Tormented Rage,Chest
16966,Breastplate of Wrath,Chest
94521,Breath of the Hydra,Trinket
77230,Breathstealer Band,Ring
31068,Breeches of Absolution,Pants
54505,Breeches of Mended Nightmares,Pants
34169,Breeches of Natural Aggression,Pants
34384,Breeches of Natural Splendor,Pants
30153,Breeches of the Avatar,Pants
47317,Breeches of the Deepening Void,Pants
95253,Breeches of the Haunted Forest,Pants
30531,Breeches of the Occultist,Pants
98981,Breeches of the Shattered Vale,Pants
34616,Breeching Comet,Weapon
93065,Brewcarrier Choker,Neck
93048,Brewcarrier Cloak,Cloak
93066,Brewcarrier Ring,Ring
93102,Brewfather Cloak,Cloak
93109,Brewfather Cord,Belt
93106,Brewfather Cowl,Helm
93105,Brewfather Handwraps,Gloves
93107,Brewfather Leggings,Pants
93111,Brewfather Necklace,Neck
93104,Brewfather Sandals,Boots
93108,Brewfather Shoulderpads,Shoulders
93112,Brewfather Signet,Ring
93110,Brewfather Wristwraps,Bracers
88883,Brewmaster Chani's Bracers,Bracers
37127,Brightbrew Charm,Trinket
30048,Brighthelm of Justice,Helm
47219,Brilliant Hailstone Amulet,Neck
41388,Brilliant Titansteel Helm,Helm
41394,Brilliant Titansteel Treads,Boots
22800,Brimstone Staff,Weapon
30906,Bristleblitz Striker,Weapon
29094,Britches of Malorne,Pants
103968,Britomart's Jagged Pike,Weapon
45820,Broach of the Wailing Night,Neck
40345,Broken Promise,Weapon
49986,Broken Ram Skull Helm,Helm
45485,Bronze Pendant of the Vanir,Neck
33296,Brooch of Deftness,Neck
33281,Brooch of Nature's Mercy,Neck
34184,Brooch of the Highborne,Neck
28530,Brooch of Unquenchable Fury,Neck
93892,Brushed Breastplate of Might,Chest
93893,Brushed Pauldrons of Might,Shoulders
34986,Brutal Gladiator's Barrier,OffHand
34987,Brutal Gladiator's Battle Staff,Weapon
37739,Brutal Gladiator's Blade of Alacrity,Weapon
34988,Brutal Gladiator's Bonecracker,OffHand
34989,Brutal Gladiator's Bonegrinder,Weapon
34990,Brutal Gladiator's Chain Armor,Chest
34991,Brutal Gladiator's Chain Gauntlets,Gloves
34992,Brutal Gladiator's Chain Helm,Helm
34993,Brutal Gladiator's Chain Leggings,Pants
34994,Brutal Gladiator's Chain Spaulders,Shoulders
34995,Brutal Gladiator's Chopper,OffHand
34996,Brutal Gladiator's Cleaver,Weapon
34997,Brutal Gladiator's Decapitator,Weapon
34998,Brutal Gladiator's Dragonhide Gloves,Gloves
34999,Brutal Gladiator's Dragonhide Helm,Helm
35000,Brutal Gladiator's Dragonhide Legguards,Pants
35001,Brutal Gladiator's Dragonhide Spaulders,Shoulders
35002,Brutal Gladiator's Dragonhide Tunic,Chest
40440,Brutal Gladiator's Dreadplate Chestpiece,Chest
40441,Brutal Gladiator's Dreadplate Gauntlets,Gloves
40442,Brutal Gladiator's Dreadplate Helm,Helm
40443,Brutal Gladiator's Dreadplate Legguards,Pants
40444,Brutal Gladiator's Dreadplate Shoulders,Shoulders
35003,Brutal Gladiator's Dreadweave Gloves,Gloves
35004,Brutal Gladiator's Dreadweave Hood,Helm
35005,Brutal Gladiator's Dreadweave Leggings,Pants
35006,Brutal Gladiator's Dreadweave Mantle,Shoulders
35008,Brutal Gladiator's Endgame,OffHand
